Datetime,Water Level (m)
2024-11-16 00:00:00,0.52517587
2024-11-16 01:00:00,0.31596822
2024-11-16 02:00:00,0.09863134
2024-11-16 03:00:00,-0.11914417
2024-11-16 04:00:00,-0.32291582
2024-11-16 05:00:00,-0.4514991
2024-11-16 06:00:00,-0.20495965
2024-11-16 07:00:00,0.04915293
2024-11-16 08:00:00,0.33622184
2024-11-16 09:00:00,0.55931085
2024-11-16 10:00:00,0.6713356
2024-11-16 11:00:00,0.5582882
2024-11-16 12:00:00,0.38819134
2024-11-16 13:00:00,0.21339007
2024-11-16 14:00:00,0.016898004
2024-11-16 15:00:00,-0.18185218
2024-11-16 16:00:00,-0.3789619
2024-11-16 17:00:00,-0.49295396
2024-11-16 18:00:00,-0.18285042
2024-11-16 19:00:00,0.09416192
2024-11-16 20:00:00,0.45968834
2024-11-16 21:00:00,0.7620609
2024-11-16 22:00:00,0.99081886
2024-11-16 23:00:00,1.0159239
2024-11-17 00:00:00,0.8303156
2024-11-17 01:00:00,0.6325873
2024-11-17 02:00:00,0.41912365
2024-11-17 03:00:00,0.193531
2024-11-17 04:00:00,-0.040356115
2024-11-17 05:00:00,-0.23248559
2024-11-17 06:00:00,-0.34081316
2024-11-17 07:00:00,-0.04653324
2024-11-17 08:00:00,0.17497596
2024-11-17 09:00:00,0.46602896
2024-11-17 10:00:00,0.6317839
2024-11-17 11:00:00,0.645294
2024-11-17 12:00:00,0.49567765
2024-11-17 13:00:00,0.33855557
2024-11-17 14:00:00,0.15880778
2024-11-17 15:00:00,-0.031860273
2024-11-17 16:00:00,-0.2210219
2024-11-17 17:00:00,-0.39294115
2024-11-17 18:00:00,-0.4405901
2024-11-17 19:00:00,-0.06122976
2024-11-17 20:00:00,0.19400804
2024-11-17 21:00:00,0.56224805
2024-11-17 22:00:00,0.83742505
2024-11-17 23:00:00,1.017112
2024-11-18 00:00:00,0.95021635
2024-11-18 01:00:00,0.7568183
2024-11-18 02:00:00,0.5560052
2024-11-18 03:00:00,0.34329385
2024-11-18 04:00:00,0.11772011
2024-11-18 05:00:00,-0.09591668
2024-11-18 06:00:00,-0.26375398
2024-11-18 07:00:00,-0.304364
2024-11-18 08:00:00,0.013174631
2024-11-18 09:00:00,0.21257573
2024-11-18 10:00:00,0.4645256
2024-11-18 11:00:00,0.5909603
2024-11-18 12:00:00,0.54829055
2024-11-18 13:00:00,0.40271872
2024-11-18 14:00:00,0.25453517
2024-11-18 15:00:00,0.07859036
2024-11-18 16:00:00,-0.102809094
2024-11-18 17:00:00,-0.28060308
2024-11-18 18:00:00,-0.42063805
2024-11-18 19:00:00,-0.29767373
2024-11-18 20:00:00,0.02694742
2024-11-18 21:00:00,0.3016928
2024-11-18 22:00:00,0.6202083
2024-11-18 23:00:00,0.85870993
2024-11-19 00:00:00,0.97369623
2024-11-19 01:00:00,0.84589636
2024-11-19 02:00:00,0.66063905
2024-11-19 03:00:00,0.46366847
2024-11-19 04:00:00,0.25524315
2024-11-19 05:00:00,0.037830494
2024-11-19 06:00:00,-0.15543605
2024-11-19 07:00:00,-0.29395333
2024-11-19 08:00:00,-0.22938272
2024-11-19 09:00:00,0.02927092
2024-11-19 10:00:00,0.2236862
2024-11-19 11:00:00,0.42059293
2024-11-19 12:00:00,0.5133985
2024-11-19 13:00:00,0.44604936
2024-11-19 14:00:00,0.31188405
2024-11-19 15:00:00,0.17223436
2024-11-19 16:00:00,0.006430465
2024-11-19 17:00:00,-0.16270292
2024-11-19 18:00:00,-0.3223577
2024-11-19 19:00:00,-0.4036515
2024-11-19 20:00:00,-0.11442119
2024-11-19 21:00:00,0.09766409
2024-11-19 22:00:00,0.37683043
2024-11-19 23:00:00,0.62927777
2024-11-20 00:00:00,0.8256787
2024-11-20 01:00:00,0.86387837
2024-11-20 02:00:00,0.708328
2024-11-20 03:00:00,0.53832823
2024-11-20 04:00:00,0.34761706
2024-11-20 05:00:00,0.15134877
2024-11-20 06:00:00,-0.048522275
2024-11-20 07:00:00,-0.21719049
2024-11-20 08:00:00,-0.3207411
2024-11-20 09:00:00,-0.17026448
2024-11-20 10:00:00,0.0077943914
2024-11-20 11:00:00,0.18985218
2024-11-20 12:00:00,0.34433374
2024-11-20 13:00:00,0.41065574
2024-11-20 14:00:00,0.3367846
2024-11-20 15:00:00,0.22112373
2024-11-20 16:00:00,0.092272334
2024-11-20 17:00:00,-0.056559984
2024-11-20 18:00:00,-0.20854282
2024-11-20 19:00:00,-0.33761427
2024-11-20 20:00:00,-0.30000564
2024-11-20 21:00:00,-0.015971893
2024-11-20 22:00:00,0.15730257
2024-11-20 23:00:00,0.39197403
2024-11-21 00:00:00,0.58994216
2024-11-21 01:00:00,0.7443472
2024-11-21 02:00:00,0.71481836
2024-11-21 03:00:00,0.5674517
2024-11-21 04:00:00,0.4137187
2024-11-21 05:00:00,0.24039918
2024-11-21 06:00:00,0.061240863
2024-11-21 07:00:00,-0.11768253
2024-11-21 08:00:00,-0.26061377
2024-11-21 09:00:00,-0.32873857
2024-11-21 10:00:00,-0.17315064
2024-11-21 11:00:00,-0.03019966
2024-11-21 12:00:00,0.12919064
2024-11-21 13:00:00,0.2694817
2024-11-21 14:00:00,0.3368081
2024-11-21 15:00:00,0.27329957
2024-11-21 16:00:00,0.17013581
2024-11-21 17:00:00,0.056242026
2024-11-21 18:00:00,-0.07779703
2024-11-21 19:00:00,-0.20674142
2024-11-21 20:00:00,-0.28516495
2024-11-21 21:00:00,-0.14840458
2024-11-21 22:00:00,0.036326367
2024-11-21 23:00:00,0.18063009
2024-11-22 00:00:00,0.35141742
